Record Length,20480,,Source,CH1,CH2
,,,-0.00004065600,1.54000,1.82000
,,,-0.00004065200,1.50000,1.82000
,,,-0.00004064800,1.52000,1.80000
,,,-0.00004064400,1.52000,1.78000
,,,-0.00004064000,1.50000,1.82000
,,,-0.00004063600,1.54000,1.78000
,,,-0.00004063200,1.50000,1.78000
,,,-0.00004062800,1.52000,1.76000
,,,-0.00004062400,1.52000,1.76000
,,,-0.00004062000,1.54000,1.78000
,,,-0.00004061600,1.54000,1.76000
,,,-0.00004061200,1.52000,1.78000
,,,-0.00004060800,1.52000,1.74000
,,,-0.00004060400,1.52000,1.74000
,,,-0.00004060000,1.50000,1.74000
,,,-0.00004059600,1.54000,1.72000
,,,-0.00004059200,1.52000,1.72000
,,,-0.00004058800,1.52000,1.70000
,,,-0.00004058400,1.52000,1.68000
,,,-0.00004058000,1.52000,1.70000
,,,-0.00004057600,1.50000,1.66000
,,,-0.00004057200,1.52000,1.68000
,,,-0.00004056800,1.52000,1.64000
,,,-0.00004056400,1.52000,1.64000
,,,-0.00004056000,1.52000,1.62000
,,,-0.00004055600,1.54000,1.62000
,,,-0.00004055200,1.52000,1.62000
,,,-0.00004054800,1.52000,1.62000
,,,-0.00004054400,1.52000,1.62000
,,,-0.00004054000,1.54000,1.58000
,,,-0.00004053600,1.54000,1.58000
,,,-0.00004053200,1.52000,1.58000
,,,-0.00004052800,1.50000,1.56000
,,,-0.00004052400,1.52000,1.56000
,,,-0.00004052000,1.52000,1.54000
,,,-0.00004051600,1.54000,1.54000
,,,-0.00004051200,1.52000,1.54000
,,,-0.00004050800,1.52000,1.52000
,,,-0.00004050400,1.52000,1.50000
,,,-0.00004050000,1.50000,1.50000
,,,-0.00004049600,1.50000,1.52000
,,,-0.00004049200,1.52000,1.50000
,,,-0.00004048800,1.52000,1.46000
,,,-0.00004048400,1.54000,1.46000
,,,-0.00004048000,1.50000,1.46000
,,,-0.00004047600,1.54000,1.46000
,,,-0.00004047200,1.54000,1.44000
,,,-0.00004046800,1.52000,1.42000
,,,-0.00004046400,1.52000,1.42000
,,,-0.00004046000,1.52000,1.42000
,,,-0.00004045600,1.54000,1.42000
,,,-0.00004045200,1.52000,1.40000
,,,-0.00004044800,1.50000,1.38000
,,,-0.00004044400,1.52000,1.36000
,,,-0.00004044000,1.50000,1.36000
,,,-0.00004043600,1.54000,1.36000
,,,-0.00004043200,1.52000,1.36000
,,,-0.00004042800,1.52000,1.34000
,,,-0.00004042400,1.52000,1.32000
,,,-0.00004042000,1.50000,1.34000
,,,-0.00004041600,1.54000,1.32000
,,,-0.00004041200,1.52000,1.32000
,,,-0.00004040800,1.52000,1.30000
,,,-0.00004040400,1.52000,1.28000
,,,-0.00004040000,1.50000,1.30000
,,,-0.00004039600,1.54000,1.28000
,,,-0.00004039200,1.50000,1.28000
,,,-0.00004038800,1.52000,1.26000
,,,-0.00004038400,1.52000,1.26000
,,,-0.00004038000,1.50000,1.26000
,,,-0.00004037600,1.54000,1.26000
,,,-0.00004037200,1.50000,1.24000
,,,-0.00004036800,1.52000,1.22000
,,,-0.00004036400,1.52000,1.20000
,,,-0.00004036000,1.50000,1.22000
,,,-0.00004035600,1.54000,1.22000
,,,-0.00004035200,1.50000,1.22000
,,,-0.00004034800,1.52000,1.20000
,,,-0.00004034400,1.52000,1.18000
,,,-0.00004034000,1.50000,1.20000
,,,-0.00004033600,1.54000,1.20000
,,,-0.00004033200,1.52000,1.18000
,,,-0.00004032800,1.52000,1.16000
,,,-0.00004032400,1.52000,1.18000
,,,-0.00004032000,1.52000,1.18000
,,,-0.00004031600,1.50000,1.18000
,,,-0.00004031200,1.52000,1.16000
,,,-0.00004030800,1.54000,1.14000
,,,-0.00004030400,1.52000,1.16000
,,,-0.00004030000,1.52000,1.16000
,,,-0.00004029600,1.54000,1.16000
,,,-0.00004029200,1.52000,1.16000
,,,-0.00004028800,1.52000,1.14000
,,,-0.00004028400,1.52000,1.14000
,,,-0.00004028000,1.52000,1.14000
,,,-0.00004027600,1.50000,1.16000
,,,-0.00004027200,1.52000,1.14000
,,,-0.00004026800,1.52000,1.14000
,,,-0.00004026400,1.52000,1.16000
,,,-0.00004026000,1.54000,1.14000
,,,-0.00004025600,1.54000,1.16000
,,,-0.00004025200,1.52000,1.14000
,,,-0.00004024800,1.52000,1.14000
,,,-0.00004024400,1.54000,1.14000
,,,-0.00004024000,1.52000,1.14000
,,,-0.00004023600,1.54000,1.16000
,,,-0.00004023200,1.52000,1.14000
,,,-0.00004022800,1.50000,1.14000
,,,-0.00004022400,1.52000,1.14000
,,,-0.00004022000,1.50000,1.16000
,,,-0.00004021600,1.54000,1.18000
,,,-0.00004021200,1.52000,1.14000
,,,-0.00004020800,1.52000,1.14000
,,,-0.00004020400,1.52000,1.16000
,,,-0.00004020000,1.50000,1.18000
,,,-0.00004019600,1.54000,1.18000
,,,-0.00004019200,1.52000,1.18000
,,,-0.00004018800,1.52000,1.16000
,,,-0.00004018400,1.52000,1.18000
,,,-0.00004018000,1.52000,1.18000
,,,-0.00004017600,1.54000,1.20000
,,,-0.00004017200,1.52000,1.18000
,,,-0.00004016800,1.52000,1.18000
,,,-0.00004016400,1.52000,1.20000
,,,-0.00004016000,1.52000,1.20000
,,,-0.00004015600,1.54000,1.22000
,,,-0.00004015200,1.52000,1.22000
,,,-0.00004014800,1.52000,1.22000
,,,-0.00004014400,1.54000,1.22000
,,,-0.00004014000,1.50000,1.26000
,,,-0.00004013600,1.54000,1.26000
,,,-0.00004013200,1.52000,1.26000
,,,-0.00004012800,1.52000,1.24000
,,,-0.00004012400,1.52000,1.26000
,,,-0.00004012000,1.52000,1.28000
,,,-0.00004011600,1.54000,1.30000
,,,-0.00004011200,1.50000,1.30000
,,,-0.00004010800,1.52000,1.30000
,,,-0.00004010400,1.52000,1.30000
,,,-0.00004010000,1.52000,1.30000
,,,-0.00004009600,1.54000,1.32000
,,,-0.00004009200,1.50000,1.34000
,,,-0.00004008800,1.54000,1.32000
,,,-0.00004008400,1.52000,1.34000
,,,-0.00004008000,1.52000,1.36000
,,,-0.00004007600,1.54000,1.36000
,,,-0.00004007200,1.52000,1.38000
,,,-0.00004006800,1.52000,1.38000
,,,-0.00004006400,1.52000,1.38000
,,,-0.00004006000,1.52000,1.40000
,,,-0.00004005600,1.54000,1.40000
,,,-0.00004005200,1.52000,1.42000
,,,-0.00004004800,1.54000,1.42000
,,,-0.00004004400,1.52000,1.42000
,,,-0.00004004000,1.52000,1.44000
,,,-0.00004003600,1.54000,1.46000
,,,-0.00004003200,1.52000,1.46000
,,,-0.00004002800,1.52000,1.46000
,,,-0.00004002400,1.52000,1.48000
,,,-0.00004002000,1.52000,1.50000
,,,-0.00004001600,1.54000,1.52000
,,,-0.00004001200,1.54000,1.52000
,,,-0.00004000800,1.52000,1.50000
,,,-0.00004000400,1.52000,1.52000
,,,-0.00004000000,1.54000,1.54000
,,,-0.00003999600,1.54000,1.54000
,,,-0.00003999200,1.54000,1.54000
,,,-0.00003998800,1.52000,1.56000
,,,-0.00003998400,1.54000,1.56000
,,,-0.00003998000,1.52000,1.58000
,,,-0.00003997600,1.54000,1.60000
,,,-0.00003997200,1.54000,1.60000
,,,-0.00003996800,1.52000,1.58000
,,,-0.00003996400,1.54000,1.62000
,,,-0.00003996000,1.52000,1.62000
,,,-0.00003995600,1.54000,1.64000
,,,-0.00003995200,1.54000,1.64000
,,,-0.00003994800,1.52000,1.66000
,,,-0.00003994400,1.52000,1.66000
,,,-0.00003994000,1.52000,1.68000
,,,-0.00003993600,1.54000,1.68000
,,,-0.00003993200,1.54000,1.70000
,,,-0.00003992800,1.52000,1.70000
,,,-0.00003992400,1.54000,1.70000
,,,-0.00003992000,1.52000,1.70000
,,,-0.00003991600,1.54000,1.74000
,,,-0.00003991200,1.52000,1.74000
,,,-0.00003990800,1.52000,1.74000
,,,-0.00003990400,1.52000,1.72000
,,,-0.00003990000,1.50000,1.76000
,,,-0.00003989600,1.54000,1.76000
,,,-0.00003989200,1.50000,1.78000
,,,-0.00003988800,1.52000,1.76000
,,,-0.00003988400,1.52000,1.76000
,,,-0.00003988000,1.52000,1.78000
,,,-0.00003987600,1.54000,1.80000
,,,-0.00003987200,1.52000,1.82000
,,,-0.00003986800,1.54000,1.78000
,,,-0.00003986400,1.52000,1.80000
,,,-0.00003986000,1.50000,1.82000
,,,-0.00003985600,1.50000,1.84000
,,,-0.00003985200,1.52000,1.84000
,,,-0.00003984800,1.52000,1.82000
,,,-0.00003984400,1.52000,1.82000
,,,-0.00003984000,1.50000,1.86000
,,,-0.00003983600,1.54000,1.84000
,,,-0.00003983200,1.52000,1.86000
,,,-0.00003982800,1.52000,1.86000
,,,-0.00003982400,1.52000,1.84000
,,,-0.00003982000,1.54000,1.86000
,,,-0.00003981600,1.54000,1.86000
,,,-0.00003981200,1.50000,1.88000
,,,-0.00003980800,1.52000,1.88000
,,,-0.00003980400,1.52000,1.88000
,,,-0.00003980000,1.52000,1.88000
,,,-0.00003979600,1.54000,1.88000
,,,-0.00003979200,1.52000,1.90000
,,,-0.00003978800,1.52000,1.88000
,,,-0.00003978400,1.52000,1.88000
,,,-0.00003978000,1.52000,1.90000
,,,-0.00003977600,1.50000,1.88000
,,,-0.00003977200,1.54000,1.90000
,,,-0.00003976800,1.52000,1.88000
,,,-0.00003976400,1.52000,1.90000
,,,-0.00003976000,1.52000,1.90000
,,,-0.00003975600,1.54000,1.90000
,,,-0.00003975200,1.52000,1.90000
,,,-0.00003974800,1.52000,1.88000
,,,-0.00003974400,1.52000,1.90000
,,,-0.00003974000,1.52000,1.90000
,,,-0.00003973600,1.54000,1.88000
,,,-0.00003973200,1.52000,1.90000
,,,-0.00003972800,1.52000,1.88000
,,,-0.00003972400,1.52000,1.88000
,,,-0.00003972000,1.52000,1.90000
,,,-0.00003971600,1.54000,1.86000
,,,-0.00003971200,1.52000,1.88000
,,,-0.00003970800,1.50000,1.88000
,,,-0.00003970400,1.52000,1.88000
,,,-0.00003970000,1.50000,1.86000
,,,-0.00003969600,1.50000,1.88000
,,,-0.00003969200,1.50000,1.86000
,,,-0.00003968800,1.54000,1.84000
,,,-0.00003968400,1.52000,1.84000
,,,-0.00003968000,1.50000,1.84000
,,,-0.00003967600,1.54000,1.84000
,,,-0.00003967200,1.52000,1.86000
,,,-0.00003966800,1.52000,1.84000
,,,-0.00003966400,1.52000,1.82000
,,,-0.00003966000,1.50000,1.82000
,,,-0.00003965600,1.50000,1.82000
,,,-0.00003965200,1.52000,1.82000
,,,-0.00003964800,1.52000,1.80000
,,,-0.00003964400,1.52000,1.80000
,,,-0.00003964000,1.50000,1.82000
,,,-0.00003963600,1.54000,1.78000
,,,-0.00003963200,1.52000,1.78000
,,,-0.00003962800,1.50000,1.78000
,,,-0.00003962400,1.52000,1.76000
,,,-0.00003962000,1.50000,1.76000
,,,-0.00003961600,1.54000,1.76000
,,,-0.00003961200,1.52000,1.76000
,,,-0.00003960800,1.52000,1.74000
,,,-0.00003960400,1.52000,1.72000
,,,-0.00003960000,1.50000,1.74000
,,,-0.00003959600,1.54000,1.72000
,,,-0.00003959200,1.52000,1.70000
,,,-0.00003958800,1.52000,1.70000
,,,-0.00003958400,1.52000,1.68000
,,,-0.00003958000,1.50000,1.70000
,,,-0.00003957600,1.50000,1.68000
,,,-0.00003957200,1.52000,1.68000
,,,-0.00003956800,1.52000,1.64000
,,,-0.00003956400,1.52000,1.64000
,,,-0.00003956000,1.50000,1.66000
,,,-0.00003955600,1.54000,1.62000
,,,-0.00003955200,1.50000,1.62000
,,,-0.00003954800,1.50000,1.62000
,,,-0.00003954400,1.52000,1.60000
,,,-0.00003954000,1.52000,1.60000
,,,-0.00003953600,1.54000,1.58000
,,,-0.00003953200,1.52000,1.58000
,,,-0.00003952800,1.52000,1.56000
,,,-0.00003952400,1.52000,1.56000
,,,-0.00003952000,1.52000,1.56000
,,,-0.00003951600,1.50000,1.54000
,,,-0.00003951200,1.52000,1.54000
,,,-0.00003950800,1.52000,1.50000
,,,-0.00003950400,1.52000,1.50000
,,,-0.00003950000,1.52000,1.50000
,,,-0.00003949600,1.50000,1.52000
,,,-0.00003949200,1.52000,1.50000
,,,-0.00003948800,1.52000,1.46000
,,,-0.00003948400,1.52000,1.46000
,,,-0.00003948000,1.50000,1.46000
,,,-0.00003947600,1.54000,1.46000
,,,-0.00003947200,1.52000,1.44000
,,,-0.00003946800,1.52000,1.40000
,,,-0.00003946400,1.50000,1.42000
,,,-0.00003946000,1.50000,1.40000
,,,-0.00003945600,1.54000,1.40000
,,,-0.00003945200,1.54000,1.40000
,,,-0.00003944800,1.52000,1.36000
,,,-0.00003944400,1.52000,1.36000
,,,-0.00003944000,1.50000,1.36000
,,,-0.00003943600,1.54000,1.38000
,,,-0.00003943200,1.52000,1.34000
,,,-0.00003942800,1.52000,1.32000
,,,-0.00003942400,1.52000,1.34000
,,,-0.00003942000,1.52000,1.30000
,,,-0.00003941600,1.50000,1.34000
,,,-0.00003941200,1.52000,1.32000
,,,-0.00003940800,1.52000,1.30000
,,,-0.00003940400,1.52000,1.28000
,,,-0.00003940000,1.50000,1.28000
,,,-0.00003939600,1.50000,1.30000
,,,-0.00003939200,1.54000,1.26000
,,,-0.00003938800,1.52000,1.26000
,,,-0.00003938400,1.52000,1.26000
,,,-0.00003938000,1.52000,1.26000
,,,-0.00003937600,1.54000,1.26000
,,,-0.00003937200,1.52000,1.22000
,,,-0.00003936800,1.52000,1.24000
,,,-0.00003936400,1.54000,1.22000
,,,-0.00003936000,1.50000,1.22000
,,,-0.00003935600,1.54000,1.24000
,,,-0.00003935200,1.54000,1.22000
,,,-0.00003934800,1.52000,1.20000
,,,-0.00003934400,1.52000,1.20000
,,,-0.00003934000,1.50000,1.18000
,,,-0.00003933600,1.54000,1.20000
,,,-0.00003933200,1.52000,1.18000
,,,-0.00003932800,1.52000,1.16000
,,,-0.00003932400,1.54000,1.18000
,,,-0.00003932000,1.52000,1.18000
,,,-0.00003931600,1.54000,1.18000
,,,-0.00003931200,1.52000,1.18000
,,,-0.00003930800,1.52000,1.14000
,,,-0.00003930400,1.52000,1.16000
,,,-0.00003930000,1.52000,1.18000
,,,-0.00003929600,1.54000,1.14000
,,,-0.00003929200,1.54000,1.16000
,,,-0.00003928800,1.52000,1.14000
,,,-0.00003928400,1.54000,1.12000
,,,-0.00003928000,1.52000,1.16000
,,,-0.00003927600,1.54000,1.16000
,,,-0.00003927200,1.52000,1.14000
,,,-0.00003926800,1.52000,1.14000
,,,-0.00003926400,1.52000,1.14000
,,,-0.00003926000,1.52000,1.14000
,,,-0.00003925600,1.54000,1.14000
,,,-0.00003925200,1.52000,1.14000
,,,-0.00003924800,1.52000,1.14000
,,,-0.00003924400,1.52000,1.14000
,,,-0.00003924000,1.54000,1.14000
,,,-0.00003923600,1.54000,1.16000
,,,-0.00003923200,1.52000,1.16000
,,,-0.00003922800,1.52000,1.14000
,,,-0.00003922400,1.50000,1.16000
,,,-0.00003922000,1.52000,1.16000
,,,-0.00003921600,1.54000,1.16000
,,,-0.00003921200,1.52000,1.16000
,,,-0.00003920800,1.52000,1.14000
,,,-0.00003920400,1.52000,1.16000
,,,-0.00003920000,1.52000,1.16000
,,,-0.00003919600,1.54000,1.18000
,,,-0.00003919200,1.52000,1.18000
,,,-0.00003918800,1.52000,1.16000
,,,-0.00003918400,1.52000,1.18000
,,,-0.00003918000,1.54000,1.18000
,,,-0.00003917600,1.50000,1.22000
,,,-0.00003917200,1.54000,1.20000
,,,-0.00003916800,1.52000,1.18000
,,,-0.00003916400,1.52000,1.20000
,,,-0.00003916000,1.52000,1.20000
,,,-0.00003915600,1.50000,1.22000
,,,-0.00003915200,1.54000,1.22000
,,,-0.00003914800,1.52000,1.22000
,,,-0.00003914400,1.52000,1.24000
,,,-0.00003914000,1.52000,1.22000
,,,-0.00003913600,1.54000,1.26000
,,,-0.00003913200,1.52000,1.26000
,,,-0.00003912800,1.50000,1.24000
,,,-0.00003912400,1.54000,1.28000
,,,-0.00003912000,1.52000,1.28000
,,,-0.00003911600,1.54000,1.30000
,,,-0.00003911200,1.54000,1.30000
,,,-0.00003910800,1.52000,1.30000
,,,-0.00003910400,1.52000,1.30000
,,,-0.00003910000,1.52000,1.30000
,,,-0.00003909600,1.54000,1.34000
,,,-0.00003909200,1.52000,1.32000
,,,-0.00003908800,1.52000,1.32000
,,,-0.00003908400,1.52000,1.34000
,,,-0.00003908000,1.52000,1.36000
,,,-0.00003907600,1.54000,1.36000
,,,-0.00003907200,1.52000,1.38000
,,,-0.00003906800,1.52000,1.38000
,,,-0.00003906400,1.52000,1.38000
,,,-0.00003906000,1.52000,1.38000
,,,-0.00003905600,1.54000,1.40000
,,,-0.00003905200,1.52000,1.42000
,,,-0.00003904800,1.52000,1.42000
,,,-0.00003904400,1.54000,1.42000
,,,-0.00003904000,1.52000,1.44000
,,,-0.00003903600,1.54000,1.46000
,,,-0.00003903200,1.52000,1.46000
,,,-0.00003902800,1.52000,1.46000
,,,-0.00003902400,1.52000,1.46000
,,,-0.00003902000,1.52000,1.50000
,,,-0.00003901600,1.54000,1.50000
,,,-0.00003901200,1.52000,1.52000
,,,-0.00003900800,1.54000,1.50000
,,,-0.00003900400,1.52000,1.52000
,,,-0.00003900000,1.52000,1.54000
,,,-0.00003899600,1.54000,1.54000
,,,-0.00003899200,1.52000,1.56000
,,,-0.00003898800,1.54000,1.56000
,,,-0.00003898400,1.52000,1.56000
,,,-0.00003898000,1.52000,1.60000
,,,-0.00003897600,1.54000,1.58000
,,,-0.00003897200,1.52000,1.60000
,,,-0.00003896800,1.52000,1.60000
,,,-0.00003896400,1.52000,1.60000
,,,-0.00003896000,1.52000,1.62000
,,,-0.00003895600,1.54000,1.62000
,,,-0.00003895200,1.54000,1.66000
,,,-0.00003894800,1.52000,1.64000
,,,-0.00003894400,1.50000,1.66000
,,,-0.00003894000,1.52000,1.68000
,,,-0.00003893600,1.54000,1.68000
,,,-0.00003893200,1.52000,1.70000
,,,-0.00003892800,1.52000,1.70000
,,,-0.00003892400,1.52000,1.70000
,,,-0.00003892000,1.50000,1.70000
,,,-0.00003891600,1.54000,1.72000
,,,-0.00003891200,1.52000,1.74000
,,,-0.00003890800,1.52000,1.74000
,,,-0.00003890400,1.52000,1.74000
,,,-0.00003890000,1.54000,1.74000
,,,-0.00003889600,1.50000,1.76000
,,,-0.00003889200,1.52000,1.78000
,,,-0.00003888800,1.52000,1.76000
,,,-0.00003888400,1.54000,1.76000
,,,-0.00003888000,1.52000,1.78000
,,,-0.00003887600,1.54000,1.80000
,,,-0.00003887200,1.52000,1.80000
,,,-0.00003886800,1.52000,1.78000
,,,-0.00003886400,1.52000,1.80000
,,,-0.00003886000,1.52000,1.82000
,,,-0.00003885600,1.54000,1.82000
,,,-0.00003885200,1.52000,1.84000
,,,-0.00003884800,1.52000,1.82000
,,,-0.00003884400,1.54000,1.82000
,,,-0.00003884000,1.50000,1.86000
,,,-0.00003883600,1.54000,1.86000
,,,-0.00003883200,1.52000,1.86000
,,,-0.00003882800,1.52000,1.86000
,,,-0.00003882400,1.52000,1.84000
,,,-0.00003882000,1.50000,1.86000
,,,-0.00003881600,1.54000,1.86000
,,,-0.00003881200,1.52000,1.86000
,,,-0.00003880800,1.52000,1.86000
,,,-0.00003880400,1.52000,1.84000
,,,-0.00003880000,1.50000,1.90000
,,,-0.00003879600,1.54000,1.88000
,,,-0.00003879200,1.52000,1.88000
,,,-0.00003878800,1.52000,1.90000
,,,-0.00003878400,1.52000,1.86000
,,,-0.00003878000,1.50000,1.90000
,,,-0.00003877600,1.50000,1.88000
,,,-0.00003877200,1.52000,1.88000
,,,-0.00003876800,1.52000,1.88000
,,,-0.00003876400,1.52000,1.88000
,,,-0.00003876000,1.52000,1.92000
,,,-0.00003875600,1.54000,1.88000
,,,-0.00003875200,1.52000,1.90000
,,,-0.00003874800,1.52000,1.88000
,,,-0.00003874400,1.52000,1.88000
,,,-0.00003874000,1.50000,1.90000
,,,-0.00003873600,1.54000,1.88000
,,,-0.00003873200,1.52000,1.90000
,,,-0.00003872800,1.50000,1.88000
,,,-0.00003872400,1.52000,1.88000
,,,-0.00003872000,1.50000,1.90000
,,,-0.00003871600,1.54000,1.88000
,,,-0.00003871200,1.50000,1.88000
,,,-0.00003870800,1.52000,1.86000
,,,-0.00003870400,1.52000,1.86000
,,,-0.00003870000,1.50000,1.90000
,,,-0.00003869600,1.54000,1.86000
,,,-0.00003869200,1.50000,1.86000
,,,-0.00003868800,1.52000,1.86000
,,,-0.00003868400,1.52000,1.84000
,,,-0.00003868000,1.52000,1.86000
,,,-0.00003867600,1.54000,1.84000
,,,-0.00003867200,1.52000,1.86000
,,,-0.00003866800,1.52000,1.84000
,,,-0.00003866400,1.50000,1.82000
,,,-0.00003866000,1.54000,1.82000
,,,-0.00003865600,1.54000,1.82000
,,,-0.00003865200,1.52000,1.82000
,,,-0.00003864800,1.52000,1.80000
,,,-0.00003864400,1.50000,1.80000
,,,-0.00003864000,1.52000,1.80000
,,,-0.00003863600,1.50000,1.76000
,,,-0.00003863200,1.52000,1.80000
,,,-0.00003862800,1.52000,1.76000
,,,-0.00003862400,1.52000,1.76000
,,,-0.00003862000,1.52000,1.76000
,,,-0.00003861600,1.54000,1.76000
,,,-0.00003861200,1.54000,1.76000
,,,-0.00003860800,1.52000,1.74000
,,,-0.00003860400,1.52000,1.72000
,,,-0.00003860000,1.52000,1.74000
,,,-0.00003859600,1.54000,1.72000
,,,-0.00003859200,1.52000,1.70000
,,,-0.00003858800,1.50000,1.70000
,,,-0.00003858400,1.52000,1.68000
,,,-0.00003858000,1.50000,1.68000
,,,-0.00003857600,1.54000,1.68000
,,,-0.00003857200,1.54000,1.66000
,,,-0.00003856800,1.52000,1.66000
,,,-0.00003856400,1.52000,1.64000
,,,-0.00003856000,1.50000,1.64000
,,,-0.00003855600,1.54000,1.62000
,,,-0.00003855200,1.52000,1.62000
,,,-0.00003854800,1.50000,1.62000
,,,-0.00003854400,1.52000,1.58000
,,,-0.00003854000,1.50000,1.60000
,,,-0.00003853600,1.54000,1.58000
,,,-0.00003853200,1.52000,1.58000
,,,-0.00003852800,1.52000,1.56000
,,,-0.00003852400,1.52000,1.54000
,,,-0.00003852000,1.52000,1.56000
,,,-0.00003851600,1.54000,1.54000
,,,-0.00003851200,1.52000,1.52000
,,,-0.00003850800,1.54000,1.52000
,,,-0.00003850400,1.52000,1.50000
,,,-0.00003850000,1.50000,1.50000
,,,-0.00003849600,1.54000,1.50000
,,,-0.00003849200,1.50000,1.50000
,,,-0.00003848800,1.52000,1.46000
,,,-0.00003848400,1.54000,1.46000
,,,-0.00003848000,1.52000,1.46000
,,,-0.00003847600,1.54000,1.46000
,,,-0.00003847200,1.52000,1.44000
,,,-0.00003846800,1.52000,1.42000
,,,-0.00003846400,1.52000,1.42000
,,,-0.00003846000,1.52000,1.42000
,,,-0.00003845600,1.54000,1.42000
,,,-0.00003845200,1.52000,1.40000
,,,-0.00003844800,1.52000,1.36000
,,,-0.00003844400,1.52000,1.36000
,,,-0.00003844000,1.52000,1.38000
,,,-0.00003843600,1.54000,1.36000
,,,-0.00003843200,1.52000,1.34000
,,,-0.00003842800,1.54000,1.32000
,,,-0.00003842400,1.52000,1.34000
,,,-0.00003842000,1.52000,1.34000
,,,-0.00003841600,1.54000,1.32000
,,,-0.00003841200,1.52000,1.30000
,,,-0.00003840800,1.54000,1.28000
,,,-0.00003840400,1.52000,1.30000
,,,-0.00003840000,1.52000,1.28000
,,,-0.00003839600,1.54000,1.30000
,,,-0.00003839200,1.54000,1.28000
,,,-0.00003838800,1.52000,1.26000
,,,-0.00003838400,1.52000,1.26000
,,,-0.00003838000,1.52000,1.26000
,,,-0.00003837600,1.50000,1.26000
,,,-0.00003837200,1.54000,1.22000
,,,-0.00003836800,1.52000,1.22000
,,,-0.00003836400,1.52000,1.22000
,,,-0.00003836000,1.54000,1.22000
,,,-0.00003835600,1.54000,1.24000
,,,-0.00003835200,1.54000,1.22000
,,,-0.00003834800,1.52000,1.18000
,,,-0.00003834400,1.52000,1.20000
,,,-0.00003834000,1.52000,1.20000
