Record Length,20480,,Source,CH1,CH2
Sample Interval,CH1:0.0000040000000 CH2:0.0000040000000,,Second,Volt,Volt
Vertical Units,CH1:V CH2:V,,-0.04095999897,0.60000,0.68000
Vertical Scale,CH1:0.50 CH2:0.50,,-0.04095600173,0.62000,0.66000
Vertical Offset,CH1:-1.50000 CH2:-1.50000,,-0.04095200077,0.60000,0.66000
Horizontal Units,s,,-0.04094799981,0.62000,0.66000
Horizontal Scale,0.0024999999,,-0.04094399884,0.62000,0.66000
Model Number,SDS1102CNL+,,-0.04094000161,0.62000,0.66000
Serial Number,SDS10BA3163724,,-0.04093600065,0.62000,0.66000
Software Version,6.01.01.17,,-0.04093199968,0.62000,0.70000
,,,-0.04092799872,0.62000,0.66000
,,,-0.04092400149,0.64000,0.66000
,,,-0.04092000052,0.64000,0.70000
,,,-0.04091599956,0.62000,0.66000
,,,-0.04091199860,0.64000,0.66000
,,,-0.04090800136,0.64000,0.70000
,,,-0.04090400040,0.62000,0.68000
,,,-0.04089999944,0.64000,0.68000
,,,-0.04089599848,0.64000,0.70000
,,,-0.04089200124,0.64000,0.70000
,,,-0.04088800028,0.64000,0.70000
,,,-0.04088399932,0.66000,0.70000
,,,-0.04087999836,0.64000,0.70000
,,,-0.04087600112,0.64000,0.70000
,,,-0.04087200016,0.64000,0.70000
,,,-0.04086799920,0.66000,0.70000
,,,-0.04086399823,0.64000,0.70000
,,,-0.04086000100,0.64000,0.70000
,,,-0.04085600004,0.64000,0.70000
,,,-0.04085199907,0.64000,0.70000
,,,-0.04084799811,0.66000,0.70000
,,,-0.04084400088,0.66000,0.70000
,,,-0.04083999991,0.66000,0.70000
,,,-0.04083599895,0.66000,0.72000
,,,-0.04083200172,0.66000,0.70000
,,,-0.04082800075,0.66000,0.70000
,,,-0.04082399979,0.66000,0.72000
,,,-0.04081999883,0.66000,0.72000
,,,-0.04081600159,0.66000,0.72000
,,,-0.04081200063,0.66000,0.70000
,,,-0.04080799967,0.66000,0.72000
,,,-0.04080399871,0.66000,0.72000
,,,-0.04080000147,0.66000,0.72000
,,,-0.04079600051,0.66000,0.72000
,,,-0.04079199955,0.66000,0.72000
,,,-0.04078799859,0.66000,0.72000
,,,-0.04078400135,0.66000,0.74000
,,,-0.04078000039,0.66000,0.72000
,,,-0.04077599943,0.66000,0.74000
,,,-0.04077199847,0.68000,0.74000
,,,-0.04076800123,0.68000,0.74000
,,,-0.04076400027,0.66000,0.74000
,,,-0.04075999931,0.68000,0.74000
,,,-0.04075599834,0.66000,0.72000
,,,-0.04075200111,0.68000,0.74000
,,,-0.04074800014,0.66000,0.74000
,,,-0.04074399918,0.68000,0.74000
,,,-0.04073999822,0.68000,0.74000
,,,-0.04073600098,0.68000,0.74000
,,,-0.04073200002,0.68000,0.74000
,,,-0.04072799906,0.68000,0.74000
,,,-0.04072399810,0.70000,0.74000
,,,-0.04072000086,0.70000,0.76000
,,,-0.04071599990,0.70000,0.74000
,,,-0.04071199894,0.68000,0.74000
,,,-0.04070800170,0.70000,0.74000
,,,-0.04070400074,0.70000,0.78000
,,,-0.04069999978,0.70000,0.78000
,,,-0.04069599882,0.70000,0.78000
,,,-0.04069200158,0.70000,0.78000
,,,-0.04068800062,0.72000,0.78000
,,,-0.04068399966,0.70000,0.78000
,,,-0.04067999870,0.70000,0.78000
,,,-0.04067600146,0.72000,0.80000
,,,-0.04067200050,0.70000,0.78000
,,,-0.04066799954,0.70000,0.78000
,,,-0.04066399857,0.72000,0.78000
,,,-0.04066000134,0.70000,0.78000
,,,-0.04065600038,0.70000,0.80000
,,,-0.04065199941,0.72000,0.80000
,,,-0.04064799845,0.70000,0.80000
,,,-0.04064400122,0.72000,0.78000
,,,-0.04064000025,0.72000,0.78000
,,,-0.04063599929,0.70000,0.82000
,,,-0.04063199833,0.72000,0.80000
,,,-0.04062800109,0.72000,0.82000
,,,-0.04062400013,0.72000,0.82000
,,,-0.04061999917,0.74000,0.82000
,,,-0.04061599821,0.74000,0.82000
,,,-0.04061200097,0.74000,0.82000
,,,-0.04060800001,0.72000,0.82000
,,,-0.04060399905,0.74000,0.82000
,,,-0.04059999809,0.74000,0.82000
,,,-0.04059600085,0.74000,0.82000
,,,-0.04059199989,0.74000,0.82000
,,,-0.04058799893,0.74000,0.82000
,,,-0.04058400169,0.76000,0.82000
,,,-0.04058000073,0.74000,0.82000
,,,-0.04057599977,0.74000,0.82000
,,,-0.04057199880,0.74000,0.82000
,,,-0.04056800157,0.74000,0.82000
,,,-0.04056400061,0.74000,0.84000
,,,-0.04055999964,0.76000,0.86000
,,,-0.04055599868,0.76000,0.86000
,,,-0.04055200145,0.76000,0.86000
,,,-0.04054800048,0.76000,0.86000
,,,-0.04054399952,0.76000,0.86000
,,,-0.04053999856,0.76000,0.86000
,,,-0.04053600132,0.76000,0.86000
,,,-0.04053200036,0.76000,0.86000
,,,-0.04052799940,0.78000,0.86000
,,,-0.04052399844,0.76000,0.86000
,,,-0.04052000120,0.76000,0.86000
,,,-0.04051600024,0.78000,0.86000
,,,-0.04051199928,0.78000,0.86000
,,,-0.04050799832,0.76000,0.86000
,,,-0.04050400108,0.76000,0.88000
,,,-0.04050000012,0.76000,0.88000
,,,-0.04049599916,0.78000,0.86000
,,,-0.04049199820,0.78000,0.88000
,,,-0.04048800096,0.78000,0.86000
,,,-0.04048400000,0.78000,0.88000
,,,-0.04047999904,0.78000,0.88000
,,,-0.04047599807,0.78000,0.88000
,,,-0.04047200084,0.78000,0.88000
,,,-0.04046799988,0.78000,0.88000
,,,-0.04046399891,0.78000,0.86000
,,,-0.04046000168,0.80000,0.88000
,,,-0.04045600072,0.82000,0.88000
,,,-0.04045199975,0.80000,0.90000
,,,-0.04044799879,0.80000,0.90000
,,,-0.04044400156,0.80000,0.90000
,,,-0.04044000059,0.78000,0.90000
,,,-0.04043599963,0.80000,0.90000
,,,-0.04043199867,0.82000,0.90000
,,,-0.04042800143,0.80000,0.90000
,,,-0.04042400047,0.80000,0.90000
,,,-0.04041999951,0.80000,0.90000
,,,-0.04041599855,0.82000,0.90000
,,,-0.04041200131,0.84000,0.90000
,,,-0.04040800035,0.84000,0.92000
,,,-0.04040399939,0.82000,0.92000
,,,-0.04039999843,0.84000,0.90000
,,,-0.04039600119,0.80000,0.92000
,,,-0.04039200023,0.84000,0.94000
,,,-0.04038799927,0.82000,0.94000
,,,-0.04038399830,0.84000,0.94000
,,,-0.04038000107,0.84000,0.94000
,,,-0.04037600011,0.82000,0.94000
,,,-0.04037199914,0.84000,0.94000
,,,-0.04036799818,0.84000,0.94000
,,,-0.04036400095,0.86000,0.96000
,,,-0.04035999998,0.84000,0.96000
,,,-0.04035599902,0.84000,0.94000
,,,-0.04035199806,0.84000,0.94000
,,,-0.04034800082,0.84000,0.94000
,,,-0.04034399986,0.84000,0.96000
,,,-0.04033999890,0.84000,0.96000
,,,-0.04033600166,0.86000,0.96000
,,,-0.04033200070,0.86000,0.96000
,,,-0.04032799974,0.84000,0.96000
,,,-0.04032399878,0.86000,0.98000
,,,-0.04032000154,0.86000,0.96000
,,,-0.04031600058,0.86000,0.98000
,,,-0.04031199962,0.86000,0.96000
,,,-0.04030799866,0.86000,0.96000
,,,-0.04030400142,0.86000,0.98000
,,,-0.04030000046,0.86000,0.98000
,,,-0.04029599950,0.86000,0.98000
,,,-0.04029199854,0.88000,0.98000
,,,-0.04028800130,0.88000,0.98000
,,,-0.04028400034,0.88000,0.98000
,,,-0.04027999938,0.88000,1.02000
,,,-0.04027599841,0.88000,0.98000
,,,-0.04027200118,0.88000,0.98000
,,,-0.04026800022,0.90000,0.98000
,,,-0.04026399925,0.88000,1.02000
,,,-0.04025999829,0.90000,1.02000
,,,-0.04025600106,0.90000,1.00000
,,,-0.04025200009,0.90000,1.02000
,,,-0.04024799913,0.90000,1.02000
,,,-0.04024399817,0.90000,1.04000
,,,-0.04024000093,0.90000,1.02000
,,,-0.04023599997,0.90000,1.02000
,,,-0.04023199901,0.90000,1.04000
,,,-0.04022799805,0.90000,1.04000
,,,-0.04022400081,0.90000,1.04000
,,,-0.04021999985,0.92000,1.04000
,,,-0.04021599889,0.92000,1.04000
,,,-0.04021200165,0.92000,1.04000
,,,-0.04020800069,0.92000,1.06000
,,,-0.04020399973,0.92000,1.04000
,,,-0.04019999877,0.92000,1.04000
,,,-0.04019600153,0.92000,1.04000
,,,-0.04019200057,0.94000,1.04000
,,,-0.04018799961,0.92000,1.04000
,,,-0.04018399864,0.94000,1.06000
,,,-0.04018000141,0.94000,1.04000
,,,-0.04017600045,0.94000,1.06000
